0.05	4.275
0.1	6.125
0.15	7.0810590625
0.2	6.5325715
0.25	6.85459375
0.3	7.4707303125
0.35	32.5493796875
0.4	11.9471349375
0.45	12.1358600625
0.5	43.3341845625
0.55	18.8562145
0.6	45.437107
0.65	58.7210451875
0.7	63.3468925
0.75	64.311029375
0.8	77.7451688125001
0.85	213.521297875
0.9	312.131579
0.95	312.1522465
1	312.1522465
