0.05	3.3
0.1	4.52682525
0.15	4.6835100625
0.2	4.5504600625
0.25	4.9594379375
0.3	5.3634725625
0.35	29.82258325
0.4	7.6262465625
0.45	7.7646739375
0.5	32.1097969375
0.55	12.1144118125
0.6	34.9243081875
0.65	44.4567070625
0.7	48.833833625
0.75	49.6822635625
0.8	49.56247925
0.85	171.9687276875
0.9	274.6883613125
0.95	274.6987000625
1	274.6987000625
